,,,,,,,,,,
"Stock Market Data Used in ""Irrational Exuberance"" Princeton University Press, 2000, 2005, 2015, updated",,,,,,,,,,Cyclically
Robert J. Shiller,,,,,,,,,,Adjusted
,,,,,,,,,,Price
,,,,  Consumer,,,,,,Earnings
,S&P,,,Price,,Long,,,,Ratio
,Comp.,Dividend,Earnings,Index,Date  ,Interest,Real,Real,Real,P/E10 or
Date,P,D,E,CPI,Fraction,Rate GS10,Price,Dividend,Earnings,CAPE
1920.08,7.60,0.52,0.84,20.30,1920.62,5.04,92.27,6.27,10.24,5.02
1920.09,7.87,0.52,0.83,20.00,1920.71,5.05,96.98,6.35,10.26,5.30
1920.1,7.88,0.51,0.82,19.90,1920.79,5.06,97.59,6.36,10.18,5.35
1920.11,7.48,0.51,0.81,19.80,1920.87,5.07,93.10,6.37,10.09,5.13
1920.12,6.81,0.51,0.80,19.40,1920.96,5.08,86.51,6.48,10.16,4.78
1921.01,7.11,0.51,0.76,19.00,1921.04,5.09,92.22,6.56,9.83,5.12
1921.02,7.06,0.50,0.72,18.40,1921.12,5.02,94.56,6.72,9.58,5.27
1921.03,6.88,0.50,0.67,18.30,1921.21,4.96,92.65,6.70,9.06,5.19
1921.04,6.91,0.49,0.63,18.10,1921.29,4.89,94.09,6.72,8.58,5.30
1921.05,7.12,0.49,0.59,17.70,1921.37,4.83,99.14,6.81,8.18,5.61
1921.06,6.55,0.49,0.55,17.60,1921.46,4.76,91.72,6.79,7.63,5.22
1921.07,6.53,0.48,0.50,17.70,1921.54,4.70,90.92,6.69,7.00,5.20
1921.08,6.45,0.48,0.46,17.70,1921.62,4.63,89.81,6.64,6.40,5.16
1921.09,6.61,0.47,0.42,17.50,1921.71,4.56,93.09,6.65,5.88,5.38
1921.1,6.70,0.47,0.38,17.50,1921.79,4.50,94.36,6.60,5.28,5.48
1921.11,7.06,0.46,0.33,17.40,1921.87,4.43,100.00,6.57,4.71,5.84
1921.12,7.31,0.46,0.29,17.30,1921.96,4.37,104.14,6.55,4.13,6.11
1922.01,7.30,0.46,0.32,16.90,1922.04,4.30,106.46,6.77,4.71,6.29
1922.02,7.46,0.47,0.36,16.90,1922.12,4.31,108.79,6.83,5.20,6.46
1922.03,7.74,0.47,0.39,16.70,1922.21,4.31,114.22,6.97,5.76,6.82
1922.04,8.21,0.48,0.42,16.70,1922.29,4.32,121.16,7.03,6.25,7.27
1922.05,8.53,0.48,0.46,16.70,1922.37,4.32,125.88,7.10,6.74,7.59
1922.06,8.45,0.49,0.49,16.70,1922.46,4.33,124.70,7.16,7.23,7.56
1922.07,8.51,0.49,0.52,16.80,1922.54,4.33,124.84,7.18,7.68,7.60
1922.08,8.83,0.49,0.56,16.60,1922.62,4.34,131.09,7.32,8.27,8.02
1922.09,9.06,0.50,0.59,16.60,1922.71,4.34,134.51,7.39,8.76,8.27
1922.1,9.26,0.50,0.62,16.70,1922.79,4.35,136.66,7.40,9.20,8.43
1922.11,8.80,0.51,0.66,16.80,1922.87,4.35,129.09,7.42,9.63,8.00
1922.12,8.78,0.51,0.69,16.90,1922.96,4.36,128.04,7.44,10.06,7.96
1923.01,8.90,0.51,0.71,16.80,1923.04,4.36,130.56,7.51,10.48,8.15
1923.02,9.28,0.51,0.74,16.80,1923.12,4.34,136.14,7.53,10.83,8.53
1923.03,9.43,0.52,0.76,16.80,1923.21,4.31,138.34,7.55,11.19,8.70
1923.04,9.10,0.52,0.79,16.90,1923.29,4.29,132.70,7.53,11.47,8.37
1923.05,8.67,0.52,0.81,16.90,1923.37,4.26,126.43,7.56,11.82,8.00
1923.06,8.34,0.52,0.84,17.00,1923.46,4.24,120.91,7.54,12.11,7.67
1923.07,8.06,0.52,0.86,17.20,1923.54,4.21,115.49,7.48,12.31,7.35
1923.08,8.10,0.52,0.88,17.10,1923.62,4.19,116.74,7.54,12.73,7.44
1923.09,8.15,0.53,0.91,17.20,1923.71,4.16,116.78,7.52,13.00,7.46
1923.1,8.03,0.53,0.93,17.30,1923.79,4.14,114.39,7.50,13.27,7.32
1923.11,8.27,0.53,0.96,17.30,1923.87,4.11,117.81,7.53,13.62,7.55
1923.12,8.55,0.53,0.98,17.30,1923.96,4.09,121.80,7.55,13.96,7.81
1924.01,8.83,0.53,0.98,17.30,1924.04,4.06,125.79,7.57,13.90,8.07
1924.02,8.87,0.53,0.97,17.20,1924.12,4.04,127.09,7.64,13.92,8.16
1924.03,8.70,0.54,0.97,17.10,1924.21,4.03,125.39,7.71,13.94,8.06
1924.04,8.50,0.54,0.96,17.00,1924.29,4.01,123.23,7.78,13.97,7.92
1924.05,8.47,0.54,0.96,17.00,1924.37,3.99,122.79,7.80,13.91,7.90
1924.06,8.63,0.54,0.96,17.00,1924.46,3.98,125.11,7.83,13.84,8.05
1924.07,9.03,0.54,0.95,17.10,1924.54,3.96,130.14,7.81,13.70,8.38
1924.08,9.34,0.54,0.95,17.00,1924.62,3.94,135.40,7.88,13.72,8.72
1924.09,9.25,0.55,0.94,17.10,1924.71,3.93,133.31,7.85,13.58,8.58
1924.1,9.13,0.55,0.94,17.20,1924.79,3.91,130.82,7.83,13.44,8.42
1924.11,9.64,0.55,0.93,17.20,1924.87,3.89,138.13,7.86,13.39,8.89
1924.12,10.16,0.55,0.93,17.30,1924.96,3.88,144.74,7.84,13.25,9.31
1925.01,10.58,0.55,0.96,17.30,1925.04,3.86,150.72,7.89,13.63,9.69
1925.02,10.67,0.56,0.98,17.20,1925.12,3.85,152.89,8.00,14.09,9.83
1925.03,10.39,0.56,1.01,17.30,1925.21,3.83,148.01,8.01,14.39,9.52
1925.04,10.28,0.57,1.04,17.20,1925.29,3.82,147.30,8.12,14.86,9.48
1925.05,10.61,0.57,1.06,17.30,1925.37,3.80,151.15,8.13,15.14,9.73
1925.06,10.80,0.58,1.09,17.50,1925.46,3.79,152.10,8.10,15.35,9.80
1925.07,11.10,0.58,1.12,17.70,1925.54,3.77,154.55,8.06,15.55,9.96
1925.08,11.25,0.58,1.14,17.70,1925.62,3.76,156.64,8.12,15.91,10.11
1925.09,11.51,0.59,1.17,17.70,1925.71,3.74,160.26,8.18,16.29,10.36
1925.1,11.89,0.59,1.20,17.70,1925.79,3.73,165.55,8.24,16.67,10.72
1925.11,12.26,0.60,1.22,18.00,1925.87,3.71,167.86,8.16,16.75,10.89
1925.12,12.46,0.60,1.25,17.90,1925.96,3.70,171.55,8.26,17.21,11.15
1926.01,12.65,0.61,1.25,17.90,1926.04,3.68,174.17,8.36,17.20,11.34
1926.02,12.67,0.62,1.25,17.90,1926.12,3.65,174.44,8.47,17.18,11.39
1926.03,11.81,0.62,1.25,17.80,1926.21,3.62,163.52,8.62,17.28,10.71
1926.04,11.48,0.63,1.25,17.90,1926.29,3.60,158.06,8.67,17.17,10.40
1926.05,11.56,0.64,1.25,17.80,1926.37,3.57,160.06,8.83,17.25,10.58
1926.06,12.11,0.65,1.25,17.70,1926.46,3.54,168.62,8.98,17.34,11.20
1926.07,12.62,0.65,1.24,17.50,1926.54,3.51,177.73,9.19,17.52,11.87
1926.08,13.12,0.66,1.24,17.40,1926.62,3.48,185.83,9.35,17.61,12.49
1926.09,13.32,0.67,1.24,17.50,1926.71,3.45,187.58,9.40,17.49,12.69
1926.1,13.02,0.68,1.24,17.60,1926.79,3.43,182.32,9.45,17.39,12.43
1926.11,13.19,0.68,1.24,17.70,1926.87,3.40,183.66,9.50,17.28,12.62
1926.12,13.49,0.69,1.24,17.70,1926.96,3.37,187.83,9.61,17.27,13.01
1927.01,13.40,0.70,1.23,17.50,1927.04,3.34,188.71,9.81,17.31,13.19
1927.02,13.66,0.70,1.22,17.40,1927.12,3.34,193.48,9.96,17.25,13.63
1927.03,13.87,0.71,1.21,17.30,1927.21,3.34,197.59,10.11,17.21,14.03
1927.04,14.21,0.72,1.20,17.30,1927.29,3.34,202.43,10.21,17.05,14.49
1927.05,14.70,0.72,1.19,17.40,1927.37,3.34,208.21,10.24,16.80,15.00
1927.06,14.89,0.73,1.18,17.60,1927.46,3.34,208.50,10.22,16.45,15.12
1927.07,15.22,0.74,1.16,17.30,1927.54,3.34,216.82,10.49,16.58,15.82
1927.08,16.03,0.74,1.15,17.20,1927.62,3.33,229.69,10.65,16.52,16.86
1927.09,16.94,0.75,1.14,17.30,1927.71,3.33,241.32,10.68,16.28,17.82
1927.1,16.68,0.76,1.13,17.40,1927.79,3.33,236.25,10.72,16.03,17.54
1927.11,17.06,0.76,1.12,17.30,1927.87,3.33,243.03,10.87,15.97,18.13
1927.12,17.46,0.77,1.11,17.30,1927.96,3.33,248.73,10.97,15.81,18.65
1928.01,17.53,0.78,1.13,17.30,1928.04,3.33,249.73,11.06,16.14,18.81
1928.02,17.32,0.78,1.16,17.10,1928.12,3.35,249.62,11.29,16.65,18.87
1928.03,18.25,0.79,1.18,17.10,1928.21,3.38,263.03,11.39,16.96,19.94
1928.04,19.40,0.80,1.20,17.10,1928.29,3.40,279.60,11.48,17.29,21.26
1928.05,20.00,0.80,1.22,17.20,1928.37,3.42,286.57,11.51,17.51,21.83
1928.06,19.02,0.81,1.25,17.10,1928.46,3.44,274.12,11.67,17.94,20.91
1928.07,19.16,0.82,1.27,17.10,1928.54,3.47,276.14,11.77,18.27,21.08
1928.08,19.78,0.82,1.29,17.10,1928.62,3.49,285.08,11.87,18.59,21.76
1928.09,21.17,0.83,1.31,17.30,1928.71,3.51,301.58,11.82,18.69,23.00
1928.1,21.60,0.84,1.34,17.20,1928.79,3.53,309.50,11.99,19.13,23.58
1928.11,23.06,0.84,1.36,17.20,1928.87,3.56,330.42,12.08,19.44,25.12
1928.12,23.15,0.85,1.38,17.10,1928.96,3.58,333.65,12.25,19.89,25.30
1929.01,24.86,0.86,1.40,17.10,1929.04,3.60,358.29,12.39,20.16,27.08
1929.02,24.99,0.87,1.42,17.10,1929.12,3.57,360.17,12.54,20.44,27.13
1929.03,25.43,0.88,1.44,17.00,1929.21,3.55,368.66,12.76,20.85,27.68
1929.04,25.28,0.89,1.46,16.90,1929.29,3.52,368.66,12.98,21.25,27.57
1929.05,25.66,0.90,1.48,17.00,1929.37,3.50,372.00,13.05,21.40,27.70
1929.06,26.15,0.91,1.50,17.10,1929.46,3.47,376.88,13.12,21.55,27.94
1929.07,28.48,0.92,1.51,17.30,1929.54,3.45,405.72,13.11,21.57,29.93
1929.08,30.10,0.93,1.53,17.30,1929.62,3.42,428.80,13.25,21.84,31.48
1929.09,31.30,0.94,1.55,17.30,1929.71,3.39,445.89,13.39,22.11,32.56
1929.1,27.99,0.95,1.57,17.30,1929.79,3.37,398.74,13.53,22.39,28.96
1929.11,20.58,0.96,1.59,17.30,1929.87,3.34,293.18,13.68,22.66,21.17
1929.12,21.40,0.97,1.61,17.20,1929.96,3.32,306.63,13.90,23.07,22.01
1930.01,21.71,0.97,1.56,17.10,1930.04,3.29,312.89,13.99,22.44,22.31
1930.02,23.07,0.97,1.50,17.00,1930.12,3.29,334.45,14.09,21.79,23.70
1930.03,23.94,0.97,1.45,16.90,1930.21,3.30,349.12,14.18,21.15,24.59
1930.04,25.46,0.97,1.40,17.00,1930.29,3.30,369.10,14.11,20.25,25.84
1930.05,23.94,0.97,1.34,16.90,1930.37,3.31,349.12,14.21,19.58,24.31
1930.06,21.52,0.98,1.29,16.80,1930.46,3.31,315.69,14.30,18.92,21.87
1930.07,21.06,0.98,1.24,16.60,1930.54,3.32,312.67,14.49,18.37,21.55
1930.08,20.79,0.98,1.18,16.50,1930.62,3.32,310.53,14.59,17.67,21.30
1930.09,20.78,0.98,1.13,16.60,1930.71,3.32,308.51,14.51,16.78,21.07
1930.1,17.92,0.98,1.08,16.50,1930.79,3.33,267.66,14.61,16.09,18.21
1930.11,16.62,0.98,1.02,16.40,1930.87,3.33,249.76,14.71,15.37,16.94
1930.12,15.51,0.98,0.97,16.10,1930.96,3.34,237.42,15.00,14.85,16.06
1931.01,15.98,0.97,0.94,15.90,1931.04,3.34,247.69,14.98,14.57,16.71
1931.02,17.20,0.95,0.91,15.70,1931.12,3.37,270.00,14.96,14.28,18.16
1931.03,17.53,0.94,0.88,15.60,1931.21,3.40,276.94,14.85,13.90,18.58
1931.04,15.86,0.93,0.85,15.50,1931.29,3.43,252.18,14.73,13.52,16.87
1931.05,14.33,0.91,0.82,15.30,1931.37,3.45,230.83,14.71,13.21,15.40
1931.06,13.87,0.90,0.79,15.10,1931.46,3.48,226.38,14.69,12.89,15.06
1931.07,14.33,0.89,0.76,15.10,1931.54,3.51,233.88,14.47,12.40,15.52
1931.08,13.90,0.87,0.73,15.10,1931.62,3.54,226.87,14.25,11.91,15.01
1931.09,11.83,0.86,0.70,15.00,1931.71,3.57,194.37,14.13,11.50,12.82
1931.1,10.25,0.85,0.67,14.90,1931.79,3.60,169.54,14.00,11.08,11.15
1931.11,10.39,0.83,0.64,14.70,1931.87,3.62,174.19,13.97,10.73,11.42
1931.12,8.44,0.82,0.61,14.60,1931.96,3.65,142.47,13.84,10.30,9.31
1932.01,8.30,0.79,0.59,14.30,1932.04,3.68,143.05,13.67,10.23,9.31
1932.02,8.23,0.77,0.58,14.10,1932.12,3.65,143.85,13.40,10.08,9.34
1932.03,8.26,0.74,0.56,14.00,1932.21,3.62,145.41,13.03,9.86,9.41
1932.04,6.28,0.71,0.54,13.90,1932.29,3.59,111.35,12.65,9.63,7.19
1932.05,5.51,0.69,0.53,13.70,1932.37,3.56,99.12,12.35,9.47,6.39
1932.06,4.77,0.66,0.51,13.60,1932.46,3.53,86.44,11.96,9.24,5.57
1932.07,5.01,0.63,0.49,13.60,1932.54,3.50,90.79,11.48,8.94,5.84
1932.08,7.53,0.61,0.48,13.50,1932.62,3.46,137.47,11.08,8.70,8.83
1932.09,8.26,0.58,0.46,13.40,1932.71,3.43,151.92,10.67,8.46,9.76
1932.1,7.12,0.55,0.44,13.30,1932.79,3.40,131.93,10.25,8.21,8.48
1932.11,7.05,0.53,0.43,13.20,1932.87,3.37,131.63,9.83,7.97,8.46
1932.12,6.82,0.50,0.41,13.10,1932.96,3.34,128.31,9.41,7.71,8.26
1933.01,7.09,0.50,0.41,12.90,1933.04,3.31,135.45,9.46,7.88,8.73
1933.02,6.25,0.49,0.42,12.70,1933.12,3.29,121.29,9.51,8.05,7.83
1933.03,6.23,0.49,0.42,12.60,1933.21,3.28,121.86,9.49,8.17,7.87
1933.04,6.89,0.48,0.42,12.60,1933.29,3.26,134.77,9.39,8.22,8.72
1933.05,8.87,0.48,0.42,12.60,1933.37,3.25,173.49,9.29,8.26,11.25
1933.06,10.39,0.47,0.43,12.70,1933.46,3.23,201.62,9.12,8.25,13.10
1933.07,11.23,0.47,0.43,13.10,1933.54,3.22,211.27,8.75,8.04,13.75
1933.08,10.67,0.46,0.43,13.20,1933.62,3.20,199.21,8.59,8.03,13.00
1933.09,10.58,0.46,0.43,13.20,1933.71,3.18,197.53,8.50,8.08,12.92
1933.1,9.55,0.45,0.44,13.20,1933.79,3.17,178.30,8.40,8.12,11.70
1933.11,9.78,0.45,0.44,13.20,1933.87,3.15,182.60,8.31,8.17,12.01
1933.12,9.97,0.44,0.44,13.20,1933.96,3.14,186.15,8.22,8.22,12.28
1934.01,10.54,0.44,0.44,13.20,1934.04,3.12,196.79,8.23,8.29,13.03
1934.02,11.32,0.44,0.45,13.30,1934.12,3.09,209.76,8.18,8.31,13.93
1934.03,10.74,0.44,0.45,13.30,1934.21,3.07,199.01,8.20,8.38,13.25
1934.04,10.92,0.44,0.46,13.30,1934.29,3.04,202.35,8.21,8.46,13.52
1934.05,9.81,0.44,0.46,13.30,1934.37,3.01,181.78,8.23,8.54,12.18
1934.06,9.94,0.45,0.47,13.40,1934.46,2.98,182.82,8.18,8.55,12.29
1934.07,9.47,0.45,0.47,13.40,1934.54,2.96,174.17,8.20,8.63,11.74
1934.08,9.10,0.45,0.47,13.40,1934.62,2.93,167.37,8.22,8.70,11.32
1934.09,8.88,0.45,0.48,13.60,1934.71,2.90,160.92,8.11,8.65,10.91
1934.1,8.95,0.45,0.48,13.50,1934.79,2.87,163.39,8.18,8.79,11.11
1934.11,9.20,0.45,0.49,13.50,1934.87,2.85,167.95,8.20,8.87,11.45
1934.12,9.26,0.45,0.49,13.40,1934.96,2.82,170.31,8.28,9.01,11.64
1935.01,9.26,0.45,0.57,13.60,1935.04,2.79,167.80,8.15,10.33,11.50
1935.02,8.98,0.45,0.65,13.70,1935.12,2.78,161.54,8.10,11.69,11.09
1935.03,8.41,0.45,0.73,13.70,1935.21,2.77,151.29,8.10,13.13,10.40
1935.04,9.04,0.45,0.76,13.80,1935.29,2.76,161.44,7.98,13.51,11.10
1935.05,9.75,0.44,0.78,13.80,1935.37,2.74,174.12,7.92,13.99,11.99
1935.06,10.12,0.44,0.81,13.70,1935.46,2.73,182.05,7.92,14.57,12.54
1935.07,10.65,0.44,0.79,13.70,1935.54,2.72,191.58,7.92,14.27,13.20
1935.08,11.37,0.44,0.78,13.70,1935.62,2.71,204.54,7.92,13.97,14.11
1935.09,11.61,0.44,0.76,13.70,1935.71,2.70,208.85,7.92,13.67,14.42
1935.1,11.92,0.45,0.76,13.70,1935.79,2.69,214.43,8.10,13.67,14.83
1935.11,13.04,0.46,0.76,13.80,1935.87,2.67,232.88,8.22,13.57,16.13
1935.12,13.04,0.47,0.76,13.80,1935.96,2.66,232.88,8.39,13.57,16.16
1936.01,13.76,0.48,0.77,13.80,1936.04,2.65,245.74,8.57,13.75,17.09
1936.02,14.55,0.49,0.78,13.80,1936.12,2.65,259.85,8.75,13.93,18.10
1936.03,14.86,0.50,0.79,13.70,1936.21,2.66,267.32,8.99,14.21,18.66
1936.04,14.88,0.52,0.82,13.70,1936.29,2.66,267.68,9.29,14.75,18.72
1936.05,14.09,0.53,0.85,13.70,1936.37,2.66,253.47,9.59,15.29,17.75
1936.06,14.69,0.55,0.88,13.80,1936.46,2.66,262.35,9.82,15.72,18.39
1936.07,15.56,0.57,0.90,13.90,1936.54,2.67,275.88,10.11,15.96,19.36
1936.08,15.87,0.59,0.92,14.00,1936.62,2.67,279.37,10.39,16.20,19.62
1936.09,16.05,0.61,0.94,14.00,1936.71,2.67,282.54,10.74,16.55,19.86
1936.1,16.89,0.65,0.97,14.00,1936.79,2.67,297.33,11.38,17.02,20.91
1936.11,17.36,0.68,0.99,14.00,1936.87,2.68,305.60,12.03,17.49,21.50
1936.12,17.06,0.72,1.02,14.00,1936.96,2.68,300.32,12.67,17.96,21.13
1937.01,17.59,0.73,1.05,14.10,1937.04,2.68,307.45,12.76,18.35,21.62
1937.02,18.11,0.74,1.08,14.10,1937.12,2.67,316.54,12.93,18.88,22.24
1937.03,18.09,0.75,1.11,14.20,1937.21,2.66,313.97,13.02,19.26,22.04
1937.04,17.01,0.78,1.13,14.30,1937.29,2.65,293.16,13.44,19.47,20.56
1937.05,16.25,0.81,1.15,14.40,1937.37,2.64,278.11,13.86,19.68,19.47
1937.06,15.64,0.84,1.17,14.40,1937.46,2.63,267.67,14.38,20.02,18.71
1937.07,16.57,0.82,1.19,14.50,1937.54,2.62,281.63,13.88,20.17,19.65
1937.08,16.74,0.79,1.20,14.50,1937.62,2.61,284.52,13.48,20.45,19.81
1937.09,14.37,0.77,1.22,14.60,1937.71,2.60,242.57,13.00,20.59,16.85
1937.1,12.28,0.78,1.19,14.60,1937.79,2.59,207.29,13.17,20.09,14.36
1937.11,11.20,0.79,1.16,14.50,1937.87,2.58,190.36,13.43,19.72,13.16
1937.12,11.02,0.80,1.13,14.40,1937.96,2.57,188.60,13.69,19.34,13.01
1938.01,11.31,0.79,1.08,14.20,1938.04,2.56,196.29,13.77,18.69,13.51
1938.02,11.04,0.79,1.02,14.10,1938.12,2.54,192.97,13.75,17.89,13.26
1938.03,10.31,0.78,0.97,14.10,1938.21,2.53,180.21,13.63,16.95,12.38
1938.04,9.89,0.77,0.90,14.20,1938.29,2.51,171.65,13.31,15.68,11.79
1938.05,9.98,0.75,0.84,14.10,1938.37,2.49,174.44,13.17,14.62,11.99
1938.06,10.21,0.74,0.77,14.10,1938.46,2.48,178.46,12.93,13.46,12.29
1938.07,12.24,0.71,0.72,14.10,1938.54,2.46,213.94,12.47,12.58,14.77
1938.08,12.31,0.69,0.67,14.10,1938.62,2.44,215.16,12.00,11.71,14.90
1938.09,11.75,0.66,0.62,14.10,1938.71,2.43,205.38,11.54,10.84,14.28
1938.1,13.06,0.61,0.63,14.00,1938.79,2.41,229.90,10.74,11.03,16.06
1938.11,13.07,0.56,0.63,14.00,1938.87,2.39,230.08,9.86,11.15,16.15
1938.12,12.69,0.51,0.64,14.00,1938.96,2.38,223.39,8.98,11.27,15.76
1939.01,12.50,0.51,0.66,14.00,1939.04,2.36,220.05,9.04,11.68,15.60
1939.02,12.40,0.52,0.69,13.90,1939.12,2.35,219.86,9.16,12.17,15.66
1939.03,12.39,0.52,0.71,13.90,1939.21,2.34,219.68,9.22,12.59,15.73
1939.04,10.83,0.52,0.73,13.80,1939.29,2.32,193.41,9.35,12.98,13.92
1939.05,11.23,0.53,0.74,13.80,1939.37,2.31,200.55,9.41,13.28,14.50
1939.06,11.43,0.53,0.76,13.80,1939.46,2.30,204.13,9.47,13.57,14.83
1939.07,11.71,0.54,0.78,13.80,1939.54,2.29,209.13,9.64,13.87,15.27
1939.08,11.54,0.55,0.79,13.80,1939.62,2.27,206.09,9.82,14.17,15.12
1939.09,12.77,0.56,0.81,14.10,1939.71,2.26,223.20,9.79,14.16,16.45
1939.1,12.90,0.58,0.84,14.00,1939.79,2.25,227.09,10.21,14.79,16.82
1939.11,12.67,0.60,0.87,14.00,1939.87,2.24,223.04,10.56,15.32,16.60
1939.12,12.37,0.62,0.90,14.00,1939.96,2.22,217.76,10.91,15.84,16.28
1940.01,12.30,0.62,0.93,13.90,1940.04,2.21,218.08,11.05,16.49,16.38
1940.02,12.22,0.63,0.96,14.00,1940.12,2.19,215.12,11.03,16.90,16.22
1940.03,12.15,0.63,0.99,14.00,1940.21,2.17,213.88,11.09,17.43,16.17
1940.04,12.27,0.64,1.01,14.00,1940.29,2.15,216.00,11.21,17.72,16.37
1940.05,10.58,0.64,1.02,14.00,1940.37,2.12,186.25,11.33,18.01,14.14
1940.06,9.67,0.65,1.04,14.10,1940.46,2.10,169.02,11.36,18.18,12.84
1940.07,9.99,0.66,1.05,14.00,1940.54,2.08,175.86,11.56,18.54,13.37
1940.08,10.20,0.66,1.07,14.00,1940.62,2.06,179.56,11.68,18.78,13.65
1940.09,10.63,0.67,1.08,14.00,1940.71,2.04,187.13,11.79,19.01,14.21
1940.1,10.73,0.67,1.07,14.00,1940.79,2.02,188.89,11.79,18.84,14.33
1940.11,10.98,0.67,1.06,14.00,1940.87,1.99,193.29,11.79,18.66,14.64
1940.12,10.53,0.67,1.05,14.10,1940.96,1.97,184.05,11.71,18.35,13.91
1941.01,10.55,0.67,1.05,14.10,1941.04,1.95,184.40,11.77,18.41,13.90
1941.02,9.89,0.68,1.06,14.10,1941.12,1.99,172.87,11.83,18.47,13.00
1941.03,9.95,0.68,1.06,14.20,1941.21,2.04,172.69,11.80,18.40,12.96
1941.04,9.64,0.68,1.07,14.30,1941.29,2.08,166.14,11.78,18.44,12.43
1941.05,9.43,0.69,1.08,14.40,1941.37,2.12,161.39,11.75,18.48,12.04
1941.06,9.76,0.69,1.09,14.70,1941.46,2.16,163.63,11.57,18.27,12.16
1941.07,10.26,0.69,1.12,14.70,1941.54,2.21,172.01,11.62,18.83,12.74
1941.08,10.21,0.70,1.16,14.90,1941.62,2.25,168.88,11.52,19.13,12.46
1941.09,10.24,0.70,1.19,15.10,1941.71,2.29,167.13,11.42,19.42,12.28
1941.1,9.83,0.70,1.18,15.30,1941.79,2.33,158.34,11.33,19.01,11.58
1941.11,9.37,0.71,1.17,15.40,1941.87,2.38,149.95,11.31,18.72,10.91
1941.12,8.76,0.71,1.16,15.50,1941.96,2.42,139.28,11.29,18.44,10.09
1942.01,8.93,0.70,1.12,15.70,1942.04,2.46,140.18,11.04,17.58,10.10
1942.02,8.65,0.70,1.08,15.80,1942.12,2.46,134.92,10.87,16.85,9.68
1942.03,8.18,0.69,1.04,16.00,1942.21,2.46,126.00,10.63,16.02,9.00
1942.04,7.84,0.68,1.02,16.10,1942.29,2.46,120.01,10.41,15.61,8.54
1942.05,7.93,0.67,1.00,16.30,1942.37,2.46,119.90,10.13,15.12,8.51
1942.06,8.33,0.66,0.98,16.30,1942.46,2.46,125.95,9.98,14.82,8.91
1942.07,8.64,0.65,0.97,16.40,1942.54,2.47,129.84,9.72,14.53,9.15
1942.08,8.59,0.63,0.95,16.50,1942.62,2.47,128.30,9.46,14.24,9.01
1942.09,8.68,0.62,0.94,16.50,1942.71,2.47,129.65,9.26,14.04,9.08
1942.1,9.32,0.61,0.97,16.70,1942.79,2.47,137.54,9.00,14.31,9.60
1942.11,9.47,0.60,1.00,16.80,1942.87,2.47,138.92,8.80,14.67,9.66
1942.12,9.52,0.59,1.03,16.90,1942.96,2.47,138.83,8.60,15.02,9.62
1943.01,10.09,0.59,1.04,16.90,1943.04,2.47,147.14,8.60,15.21,10.15
1943.02,10.69,0.59,1.06,16.90,1943.12,2.47,155.89,8.60,15.41,10.71
1943.03,11.07,0.59,1.07,17.20,1943.21,2.47,158.62,8.45,15.33,10.85
1943.04,11.44,0.59,1.08,17.40,1943.29,2.47,162.03,8.36,15.30,11.04
1943.05,11.89,0.59,1.09,17.50,1943.37,2.47,167.45,8.31,15.35,11.36
1943.06,12.10,0.59,1.10,17.50,1943.46,2.47,170.40,8.31,15.49,11.52
1943.07,12.35,0.59,1.09,17.40,1943.54,2.48,174.92,8.40,15.49,11.77
1943.08,11.74,0.60,1.09,17.30,1943.62,2.48,167.25,8.50,15.48,11.21
1943.09,11.99,0.60,1.08,17.40,1943.71,2.48,169.82,8.50,15.30,11.34
1943.1,11.88,0.60,1.03,17.40,1943.79,2.48,168.27,8.55,14.64,11.19
1943.11,11.33,0.61,0.99,17.40,1943.87,2.48,160.48,8.59,13.98,10.63
1943.12,11.48,0.61,0.94,17.40,1943.96,2.48,162.60,8.64,13.31,10.74
1944.01,11.85,0.61,0.94,17.40,1944.04,2.48,167.84,8.69,13.27,11.05
1944.02,11.77,0.62,0.93,17.40,1944.12,2.47,166.71,8.73,13.22,10.95
1944.03,12.10,0.62,0.93,17.40,1944.21,2.46,171.38,8.78,13.17,11.22
1944.04,11.89,0.62,0.93,17.50,1944.29,2.45,167.45,8.78,13.05,10.94
1944.05,12.10,0.63,0.92,17.50,1944.37,2.44,170.40,8.83,13.00,11.10
1944.06,12.67,0.63,0.92,17.60,1944.46,2.43,177.42,8.82,12.88,11.53
1944.07,13.00,0.63,0.91,17.70,1944.54,2.43,181.01,8.82,12.72,11.74
1944.08,12.81,0.64,0.91,17.70,1944.62,2.42,178.36,8.86,12.62,11.54
1944.09,12.60,0.64,0.90,17.70,1944.71,2.41,175.44,8.91,12.53,11.33
1944.1,12.91,0.64,0.91,17.70,1944.79,2.40,179.76,8.91,12.67,11.58
1944.11,12.82,0.64,0.92,17.70,1944.87,2.39,178.50,8.91,12.81,11.48
1944.12,13.10,0.64,0.93,17.80,1944.96,2.38,181.38,8.86,12.88,11.64
1945.01,13.49,0.64,0.94,17.80,1945.04,2.37,186.78,8.91,13.01,11.96
1945.02,13.94,0.65,0.95,17.80,1945.12,2.36,193.01,8.95,13.15,12.34
1945.03,13.93,0.65,0.96,17.80,1945.21,2.34,192.87,9.00,13.29,12.32
1945.04,14.28,0.65,0.97,17.80,1945.29,2.33,197.72,9.00,13.48,12.63
1945.05,14.82,0.65,0.99,17.90,1945.37,2.31,204.05,8.95,13.58,13.04
1945.06,15.09,0.65,1.00,18.10,1945.46,2.30,205.47,8.85,13.62,13.13
